R_pS0reGOBmykopHP,Survey08072015,Anonymous,,,72.197.152.11,0,2015-08-07 11:37:00,2015-08-07 11:48:35,1,860782678,2.841,5.613,6.781,3,3,0,0,6.853,0,3,0,0,4.406,0,5,0,0,3.415,0,5,1.631,1.631,4.185,1,39,1.414,1.414,2.749,1,2,1.749,1.749,9.768,1,United States,1.849,1.849,6.648,1,United States,1,8.331,8.331,65.072,1,9,86.707,86.707,88.836,1,6,24.807,24.807,27.128,1,6,8.949,12.6,15.106,2,6,7.667,54.635,65.936,4,c,13.339,57.496,58.923,3,3,,,,,,,,,,,0,0,2.394,0,1,7.365,55.65,58.896,2,13,9.045,12.887,15.84,3,2,26.782,26.782,29.864,1,6,56.874,56.874,60.008,1,13,12.417,32.952,34.806,4,e,9.819,25.299,26.954,3,2,1,32.736801147461,-117.12770080566,-1,
R_YSv8FdPaBruYDw5,Survey08072015,Anonymous,,,96.40.171.36,0,2015-08-07 11:30:19,2015-08-07 11:58:23,1,426730454,5.849,5.849,7.474,1,3,0,0,10.736,0,1,0,0,3.153,0,4,0,0,3.683,0,5,0.99,0.99,3.573,1,33,1.152,1.152,2.367,1,1,0.906,0.906,4.078,1,USA,0.95,0.95,5.015,1,USA,1,85.835,85.835,88.403,1,12,59.336,59.336,62.896,1,7,64.005,64.005,71.684,1,6,43.288,43.288,46.143,1,12,49.404,49.404,53.888,1,C,38.515,38.515,46.095,1,5,,,,,,0,0,555.66,0,1,,,,,,370.295,370.295,373.262,1,30,44.185,44.185,46.865,1,4,45.983,45.983,48.411,1,6,24.847,24.847,27.247,1,21,56.281,56.281,61.799,1,C,16.532,16.532,19.174,1,3,1,33.754196166992,-118.20190429688,-1,
R_2OJedbPkuNeZtPF,Survey08072015,Anonymous,,,71.28.162.39,0,2015-08-07 11:48:24,2015-08-07 12:07:50,1,572312458,6.878,6.878,9.757,1,5,0,0,7.786,0,2,5.144,5.144,6.996,1,4,3.501,3.501,5.019,1,4,1.369,1.369,9.514,1,42,1.227,2.922,4.347,2,1,1.258,1.258,12.063,1,usa,3.378,3.378,7.064,1,usa,1,34.883,34.883,41.531,1,25,23.966,23.966,29.046,1,15,22.9,22.9,29.838,1,3,34.074,36.638,46.007,3,15,46.868,50.856,57.064,2,b,0,0,90.055,0,,173.55,173.55,390.216,1,1,,,,,,,,,,,34.7,34.7,40.824,1,36,17.048,17.774,21.039,2,3,48.101,54.886,55.818,3,4,42.295,42.295,45.864,1,21,76.896,76.896,81.013,1,b,15.124,15.124,19.928,1,3,1,34.477294921875,-85.15650177002,-1,
R_3p4n6lAsAqsNJLf,Survey08072015,Anonymous,,,75.251.242.106,0,2015-08-07 11:52:09,2015-08-07 12:08:44,1,510247646,19.499,22.183,23.387,3,3,0,0,4.673,0,4,0,0,4.053,0,5,0,0,3.51,0,5,1.883,1.883,4.821,1,44,1.347,1.347,2.746,1,1,1.671,6.849,10.322,2,USA,2.142,2.142,4.763,1,USA,1,13.278,18.997,26.716,2,10,2.747,2.747,22.539,1,10,1.695,13.582,19.768,2,6,4.875,4.875,41.237,1,10,16.669,50.692,52.616,5,c,24.317,68.871,78.238,5,4,,,,,,4.097,95.654,390.066,4,1,,,,,,0,0,90.016,0,,3.667,3.667,22.085,1,3,2.651,2.651,12.293,1,6,1.577,28.989,31.451,3,10,0.651,64,65.198,8,e,12.052,21.329,24.611,3,2,1,38,-97,-1,
R_8uJL8RnZl9sF1dj,Survey08072015,Anonymous,,,108.202.70.20,0,2015-08-07 11:54:16,2015-08-07 12:09:38,1,234223502,0.302,0.302,4.76,1,3,3.459,4.775,5.924,2,0,2.556,2.556,3.917,1,5,3.457,3.457,4.726,1,5,1.87,1.87,4.078,1,34,1.437,1.437,3.167,1,2,1.868,1.868,5.689,1,USA,1.719,1.719,4.584,1,USA,1,4.589,4.589,20.453,1,2,2.791,66.58699999999999,75.505,26,3,15.57,78.837,80.711,4,5,78.235,78.235,83.173,1,9,12.18,65.469,72.253,2,A,13.218,67.206,71.42,6,4,,,,,,,,,,,0,0,3.987,0,1,57.325,64.37100000000001,68.521,2,10,40.113,40.113,41.836,1,3,36.924,36.924,52.219,1,5,77.369,77.369,79.449,1,12,56.256,56.256,59.167,1,B,69.409,69.409,72.742,1,3,1,33.982894897461,-84.324203491211,-1,
R_3koWDT0iZ2lcpvC,Survey08072015,Anonymous,,,70.184.112.46,0,2015-08-07 12:01:38,2015-08-07 12:12:38,1,338952101,1.586,3.184,3.73,2,6,0,0,5.37,0,4,0,0,12.208,0,5,0,0,19.514,0,4,0.983,0.983,3.304,1,25,1.557,1.557,2.713,1,2,1.118,1.118,11.255,1,United States of America,1.281,1.281,11.069,1,United States of America,1,62.08,63.395,69.926,2,10,66.532,66.532,69.291,1,6,32.068,32.563,34.991,2,6,0,0,90.021,0,,45.072,45.072,54.878,1,e,47.573,47.573,49.247,1,4,,,,,,,,,,,0,0,1.557,0,1,1.51,1.51,20.619,1,12,3.52,3.52,26.888,1,3,2.056,2.056,32.587,1,6,5.708,5.708,10.596,1,21,33.674,40.117,41.614,2,b,38.39,39.853,41.966,2,3,1,33.361999511719,-111.75170135498,-1,
R_qRby2K4FcBkQ6M9,Survey08072015,Anonymous,,,68.200.50.116,0,2015-08-07 12:01:24,2015-08-07 12:15:46,1,775229442,3.486,3.486,6.229,1,5,0,0,9.1,0,4,0,0,4.373,0,4,0,0,3.792,0,4,1.81,1.81,4.339,1,53,0.833,0.833,1.592,1,1,0.955,0.955,5.818,1,usa,1.398,1.398,6.309,1,usa,1,25.725,25.725,36.42,1,10,44.454,44.454,58.538,1,60,73.501,73.501,86.717,1,25,42.307,42.307,64.892,1,12,49.474,49.474,56.685,1,c,60.963,60.963,67.115,1,4,,,,,,,,,,,0,0,10.003,0,1,52.729,52.729,64.071,1,15,26.701,26.701,46.566,1,3,35.18,35.18,42.128,1,6,68.09,68.09,73.902,1,840,70.756,70.756,75.207,1,e,81.946,81.946,85.239,1,4,1,28.009796142578,-81.933700561523,-1,
R_poWAN3ntsdeczT3,Survey08072015,Anonymous,,,204.29.196.3,0,2015-08-07 12:03:15,2015-08-07 12:16:13,1,222930962,2.212,2.212,3.554,1,6,6.186,6.856,9.675,2,4,0,0,3.597,0,5,0,0,2.49,0,4,1.122,1.122,3.195,1,41,0.767,0.767,1.645,1,1,0.897,0.897,4.045,1,USA,7.064,7.064,10.097,1,USA,1,12.543,37.426,37.742,2,20,22.033,22.033,23.953,1,15,19.951,19.951,22.231,1,12,14.038,14.038,17.47,1,15,72.125,72.125,75.161,1,E,23.76,23.76,24.958,1,2,,,,,,0,0,390.057,0,1,,,,,,13.232,13.232,16.224,1,180,23.013,23.013,25.019,1,6,8.632,8.632,15.458,1,12,29.056,29.705,32.017,2,210,12.695,13.452,15.725,2,b,8.223,9.347,9.605,2,1,1,39.264205932617,-76.589401245117,-1,
R_2DUpF9WGNfvgjRj,Survey08072015,Anonymous,,,74.79.194.199,0,2015-08-07 12:11:54,2015-08-07 12:27:00,1,431805742,1.388,3.122,4.638,2,5,5.845,5.845,8.555,1,4,1.377,1.377,3.404,1,5,1.9,1.9,3.661,1,5,1.295,1.295,3.932,1,59,0.905,2.777,3.138,3,1,1.207,1.207,11.485,1,USA,1.113,1.113,4.704,1,USA,1,9.887,37.435,38.384,3,10,3.523,25.216,26.147,3,10,1.698,18.312,23.322,2,10,2.2,23.785,24.717,3,10,1.266,43.998,44.858,4,c,1.383,11.337,12.19,4,4,2.16,388.773,390.038,15,1,,,,,,,,,,,17.113,37.695,38.715,4,11,30.483,38.769,39.731,3,6,2.313,46.837,49.465,3,24,1.993,51.65,52.473,3,42,0.759,58.367,64.142,3,e,1.375,35.735,36.579,4,5,1,43.10920715332,-74.864196777344,-1,
R_VJtHiUjK866zg65,Survey08072015,Anonymous,,,70.176.35.139,0,2015-08-07 12:13:35,2015-08-07 12:30:02,1,224898286,2.51,2.51,4.617,1,6,0,0,10.429,0,3,0,0,4.524,0,5,0,0,8.872,0,5,1.282,1.282,3.829,1,52,1.024,1.024,2.353,1,2,1.474,1.474,10.349,1,USA,1.451,1.451,6.149,1,USA,1,3.094,5.504,17.281,2,2,2.61,2.61,10.467,1,1,1.588,1.588,15.742,1,1,1.668,1.668,17.154,1,1,55.921,59.209,60.798,2,a,47.721,47.721,49.635,1,3,0,0,390.031,0,1,,,,,,,,,,,39.012,41.333,79.959,2,48,5.464,23.819,27.908,2,4,2.258,2.258,43.788,1,8,1.216,18.744,21.431,2,72,41.826,41.826,45.855,1,e,43.422,43.422,45.004,1,4,1,33.397201538086,-111.78579711914,-1,
R_sEZPS1tnJlAFEY1,Survey08072015,Anonymous,,,117.201.35.88,0,2015-08-07 12:06:52,2015-08-07 12:30:40,1,497226910,0.252,2.367,4.439,2,6,0,0,9.522,0,4,0,0,3.768,0,5,3.125,3.125,3.723,1,5,1.916,1.932,4.438,2,32,1.454,1.454,2.428,1,1,1.863,1.863,6.607,1,India,1.496,1.496,5.264,1,USA,1,71.087,71.145,85.69,3,1,56.051,56.098,61.205,2,2,43.116,43.116,45.12,1,2,22.919,22.919,33.975,1,3,88.616,88.616,90.005,1,,0,0,90.019,0,,,,,,,0,0,390.01,0,1,,,,,,79.391,79.391,88.75,1,30,65.196,65.196,68.762,1,15,59.752,59.752,62.577,1,6,52.88,52.88,56.296,1,120,0,0,90.002,0,,53.26,53.26,68.759,1,3,1,10.804992675781,78.685607910156,-1,
R_Ut1EPqrVnvcZ4B3,Survey08072015,Anonymous,,,173.58.174.22,0,2015-08-07 12:23:58,2015-08-07 12:37:13,1,649246017,4.108,5.105,5.393,2,3,0,0,15.013,0,4,1.709,2.172,3.588,3,5,0,0,2.934,0,5,0.933,0.933,2.698,1,26,0.824,0.824,1.437,1,1,0.869,0.869,3.205,1,usa,3.672,3.672,6.099,1,usa,1,12.044,53.35,56.06,3,11,1.615,1.615,89.382,1,11,7.872,7.872,9.496,1,7,1.022,1.901,19.086,3,6,24.663,25.006,42.686,2,b,21.659,21.659,22.63,1,4,,,,,,5.948,5.948,390.101,1,1,,,,,,11.17,17.101,21.455,3,12,3.654,4.425,6.656,5,4,24.187,24.422,25.945,2,5,10.207,10.207,17.553,1,3,17.369,19.641,19.987,2,e,2.587,2.587,3.407,1,3,1,34.048599243164,-117.01429748535,-1,
R_XyOP6DVoN8nOKid,Survey08072015,Anonymous,,,70.189.34.122,0,2015-08-07 12:30:42,2015-08-07 12:40:26,1,346509942,3.595,3.595,5.351,1,2,2.766,2.766,11.503,1,2,0,0,4.651,0,4,0,0,3.378,0,4,1.152,1.152,3.63,1,30,0.89,0.89,1.634,1,1,1.067,1.067,7.479,1,United States,1.525,1.525,9.429,1,United States,1,40.977,40.977,45.133,1,10,25.672,26.121,33.943,2,15,26.066,26.066,27.958,1,8,17.399,17.399,20.614,1,15,45.4,45.4,49.177,1,c,66.713,66.713,68.217,1,3,,,,,,,,,,,0,0,1.699,0,1,9.465,9.465,20.429,1,12,14.905,17.464,19.602,2,6,23.504,23.504,26.325,1,16,18.621,18.621,25.024,1,42,48.175,48.175,51.512,1,e,34.535,34.535,36.388,1,3,1,29.957901000977,-91.872100830078,-1,
R_2PvPEHebf0swMeP,Survey08072015,Anonymous,,,107.214.208.205,0,2015-08-07 12:33:16,2015-08-07 12:50:03,1,181024437,0.936,0.936,1.93,1,5,0,0,2.857,0,4,0,0,2.455,0,5,0,0,15.08,0,4,1.193,1.193,2.342,1,39,0.81,0.81,1.32,1,1,0.726,0.726,1.978,1,UAS,0.949,0.949,2.296,1,USA,1,39.23,39.23,41.65,1,25,46.71,53.039,59.237,2,15,49.592,49.592,53.365,1,8,21.731,21.731,28.816,1,15,62.464,66.365,67.369,2,c,41.579,41.579,44.176,1,4,,,,,,65.668,65.668,390.02,1,1,,,,,,43.484,43.484,46.716,1,360,14.904,14.904,17.189,1,3,10.435,10.435,12.036,1,12,51.266,51.266,55.461,1,840,87.008,87.008,89.96,1,a,49.109,49.109,50.187,1,2,1,34.126800537109,-84.573997497559,-1,
R_24yrHHGs4vx6nst,Survey08072015,Anonymous,,,54.148.44.119,0,2015-08-07 12:34:25,2015-08-07 12:52:04,1,552506196,47.802,47.802,48.874,1,4,0,0,4.718,0,5,0,0,2.507,0,5,0,0,6.13,0,4,1.344,1.344,3.619,1,39,1.134,1.134,2.015,1,2,1.435,2.286,6.129,2,united states,1.843,1.843,5.762,1,united states,1,7.89,7.89,10.467,1,10,2.89,2.89,10.004,1,15,1.313,1.313,7.281,1,8,1.632,1.632,8.389,1,15,69.21,76.521,77.784,2,c,30.335,84.39,87.026,4,4,,,,,,,,,,,0,0,2.025,0,1,79.159,89.076,90.002,4,12,1.756,1.756,16.723,1,6,3.772,39.029,90.84,9,,3.525,3.525,9.973,1,21,27.769,27.769,31.792,1,d,15.006,15.771,16.741,2,3,1,45.839904785156,-119.70059967041,-1,
R_1HhJ0mYYh3yoDoD,Survey08072015,Anonymous,,,71.75.207.94,0,2015-08-07 13:04:04,2015-08-07 13:21:55,1,349825371,2.931,2.931,4.642,1,3,0,0,4.396,0,3,0,0,3.709,0,5,0,0,2.297,0,5,1.047,1.047,2.188,1,32,0.945,1.533,1.967,2,2,1.269,1.269,2.702,1,usa,1.395,1.395,3.079,1,usa,1,9.4,42.124,42.841,3,16,7.325,43.225,46.054,3,15,13.596,44.932,46.073,2,8,57.191,59.75,62.719,2,15,76.799,76.799,80.796,1,c,76.856,76.856,78.013,1,2,,,,,,0,0,390.007,0,1,,,,,,24.93,24.93,32.131,1,30,23.755,23.755,32.797,1,6,1.91,11.742,13.632,2,12,1.583,19.055,21.7,2,210,79.739,79.739,82.521,1,c,64.632,85.46,86.591,2,4,1,35.882598876953,-80.896697998047,-1,
R_xoyUnafqTzdxt6N,Survey08072015,Anonymous,,,107.137.248.67,0,2015-08-07 13:06:53,2015-08-07 13:22:40,1,324726830,4.079,4.079,5.443,1,5,0,0,4.069,0,3,0,0,2.506,0,5,0,0,2.042,0,5,1.167,3.108,3.591,2,26,0.743,0.743,1.379,1,2,0.841,0.841,6.705,1,United States,1.019,4.384,5.464,4,United States,1,42.524,42.524,45.745,1,10,11.706,11.706,14.722,1,5,14.891,14.891,16.998,1,6,9.474,22.084,39.175,2,5,27.439,27.439,43.76,1,e,34.573,46.341,48.317,3,4,,,,,,0,0,390.036,0,1,,,,,,12.374,30.602,33.813,3,30,9.21,35.113,36.998,3,3,9.665,18.289,19.109,2,12,17.124,55.493,58.987,6,70,51.396,54.306,58.209,2,e,17.085,51.044,52.186,4,5,1,34.061599731445,-118.08180236816,-1,
R_3NKihLKnyZIVLy7,Survey08072015,Anonymous,,,54.174.77.195,0,2015-08-07 13:14:53,2015-08-07 13:31:23,1,646209088,2.072,2.072,4.021,1,4,0,0,6.196,0,1,0,0,10.858,0,5,0,0,4.724,0,4,0,0,4.888,0,29,0,0,4.18,0,2,0,0,2.601,0,US,0,0,2.524,0,US,1,6.954,22.312,30.756,2,20,9.223,9.223,11.579,1,15,0,0,23.787,0,8,0,0,13.266,0,15,54.531,54.531,59.942,1,c,33.375,33.375,35.947,1,4,,,,,,16.802,59.189,390.028,8,1,,,,,,20.247,52.429,71.702,3,30,11.039,66.678,75.55,3,18,29.964,33.957,40.552,2,12,47.265,48.616,52.487,2,210,23.61,24.981,28.975,2,e,24.621,24.621,25.851,1,4,1,39.043701171875,-77.487503051758,-1,
R_TnFxBT7v0mKA0rT,Survey08072015,Anonymous,,,209.194.199.2,0,2015-08-07 13:29:52,2015-08-07 13:43:03,1,946022972,2.027,2.027,2.929,1,4,0,0,3.32,0,4,0,0,4.96,0,4,0,0,3.586,0,5,1.19,1.19,2.889,1,33,0.869,0.869,1.76,1,2,1,1,4.538,1,United States,1.195,1.195,5.739,1,United States,1,73.112,73.409,75.905,2,10,1.867,1.867,39.34,1,15,6.112,6.112,90.008,1,7,48.056,48.056,90.008,1,9,0,0,90.009,0,,70.143,70.143,71.014,1,2,,,,,,,,,,,0,0,1.31,0,1,38.81,38.81,41.056,1,15,26.377,26.377,28.876,1,3,27.218,27.218,30.498,1,6,15.879,15.879,17.881,1,21,68.032,68.032,79.264,1,a,59.122,59.122,61.331,1,3,1,43.352294921875,-73.689796447754,-1,
R_27W4D82dhcaLTeP,Survey08072015,Anonymous,,,54.174.77.195,0,2015-08-07 13:32:09,2015-08-07 13:49:15,1,837597222,0,0,41.673,0,5,3.844,4.395,7.502,2,3,1.698,3.656,5.626,2,5,1.383,1.383,2.828,1,5,1.094,1.094,2.571,1,29,0,0,2.513,0,1,0,0,11.607,0,USA,0,0,2.185,0,USA,1,7.041,7.041,53.146,1,10,3.854,3.854,46.761,1,10,2.765,2.765,16.093,1,6,3.014,3.014,39.234,1,8,0,0,90.006,0,,17.743,17.743,18.224,1,1,,,,,,323.913,385.55,390.825,3,1,,,,,,5.653,5.653,72.876,1,30,13.904,13.904,19.912,1,3,23.864,23.864,27.34,1,3,15.791,15.791,17.287,1,30,52.207,52.207,54.13,1,d,64.212,65.169,66.229,2,3,1,39.043701171875,-77.487503051758,-1,
R_8wYwL0YKByuWdRX,Survey08072015,Anonymous,,,184.53.50.69,0,2015-08-07 13:28:13,2015-08-07 13:49:49,1,818883085,30.104,30.104,33.576,1,3,271.081,271.081,272.007,1,2,5.175,5.175,5.83,1,5,26.451,26.451,27.328,1,5,2.72,2.72,5.671,1,25,196.284,196.284,197.156,1,2,1.737,1.737,4.842,1,USA,1.368,1.368,4.576,1,USA,1,4.95,4.95,11.227,1,10,4.315,4.315,8.939,1,15,3.872,3.872,6.946,1,8,3.523,3.523,6.923,1,15,0.071,0.071,14.743,1,D,7.704,7.704,8.953,1,2,248.494,266.648,390.04,2,1,,,,,,,,,,,0,0,92.573,0,,0.211,0.211,23.038,1,3,17.543,17.543,21.926,1,8,3.162,3.162,8.014,1,21,5.914,5.914,7.844,1,C,7.295,7.295,8.263,1,5,1,38,-97,-1,
R_1C7ttShcmqG08O1,Survey08072015,Anonymous,,,71.189.184.95,0,2015-08-07 13:35:31,2015-08-07 13:53:49,1,777321416,4.552,4.552,5.982,1,3,0,0,5.421,0,1,0,0,3.354,0,5,0,0,3.997,0,5,1.356,1.356,3.449,1,31,0.758,0.758,1.53,1,1,1.102,1.805,4.584,2,USA,1.421,1.421,4.371,1,USA,1,28.031,28.031,50.025,1,10,23.857,43.945,46.186,2,6,20.488,20.488,27.871,1,6,50.775,51.245,53.526,2,10,38.051,38.051,39.913,1,a,76.497,76.497,77.462,1,3,21.706,23.563,390.009,2,1,,,,,,,,,,,22.858,30.848,33.099,2,5,55.88,55.88,61.544,1,3,43.226,43.226,45.27,1,6,39.753,105.591,116.399,2,7,40.299,40.299,42.943,1,e,52.574,52.574,54.038,1,2,1,34.039001464844,-117.75479888916,-1,
R_TnoYepaNQSjeZbz,Survey08072015,Anonymous,,,174.59.122.139,0,2015-08-07 13:41:15,2015-08-07 13:55:46,1,505992072,1.727,1.727,2.535,1,5,0,0,3.46,0,5,0,0,2.102,0,5,1.461,1.461,2.535,1,5,1.209,1.209,2.341,1,24,0.723,0.723,1.391,1,1,0.809,0.809,2.44,1,usa,0.705,0.705,1.764,1,usa,1,2.454,2.454,36.337,1,20,1.857,11.926,66.85,3,60,1.355,2.516,8.443,3,12,0.951,0.951,66.022,1,60,21.086,21.374,35.351,2,c,26.278,33.111,33.491,3,4,,,,,,0,0,390.025,0,1,,,,,,5.602,5.602,29.039,1,15,0.881,0.881,20.281,1,3,2.929,2.929,10.322,1,6,2.278,2.278,36.298,1,35,45.573,80.009,83.146,2,e,19.203,19.203,20.249,1,4,1,40.784896850586,-77.84700012207,-1,
R_3QFfd1cEibXt2Mi,Survey08072015,Anonymous,,,71.199.185.192,0,2015-08-07 13:39:39,2015-08-07 13:59:48,1,754562371,4.387,4.387,5.992,1,4,0,0,12.679,0,3,0,0,3.642,0,5,0,0,3.473,0,5,1.521,1.521,3.286,1,35,1.385,1.385,2.268,1,2,1.592,1.592,5.78,1,USA,2.253,2.253,4.464,1,USA,1,34.271,34.271,40.187,1,10,44.639,44.639,54.681,1,15,22.687,22.687,43.844,1,8,10.056,10.056,15.773,1,15,68.154,68.154,74.491,1,a,80.623,80.623,85.876,1,5,0,0,390.019,0,1,,,,,,,,,,,47.559,47.559,65.67,1,30,44.973,44.973,49.697,1,6,25.828,25.828,29.55,1,12,68.034,69.507,74.657,3,210,0,0,90.01,0,,78.147,80.368,81.065,2,4,1,33.520904541016,-84.323799133301,-1,
R_1CmbuNWEG5zJw9a,Survey08072015,Anonymous,,,50.53.131.81,0,2015-08-07 13:53:59,2015-08-07 14:04:11,1,509157038,1.372,2.476,2.865,2,4,2.141,2.141,2.419,1,5,1.085,2.078,2.482,2,5,0.809,2.676,3.64,4,5,0.902,0.902,3.435,1,23,0.513,1.137,1.404,2,1,0.544,0.544,2.678,1,USA,0.454,1.76,2.861,5,USA,1,0.965,18.377,19.639,2,25,1.41,1.41,4.953,1,9,0.783,18.139,19.913,6,17,1.07,1.07,8.578,1,3,2.163,2.163,23.584,1,b,6.982,13.1,15.332,7,3,,,,,,0,0,390.845,0,1,,,,,,27.652,35.949,42.338,4,35,1.002,10.573,20.375,3,5,1.042,1.042,5.421,1,8,0.899,0.899,3.401,1,20,3.145,3.561,6.888,2,d,10.109,10.109,11.249,1,3,1,45.194900512695,-123.24659729004,-1,
R_ebUHyIZCgNymhzP,Survey08072015,Anonymous,,,182.65.65.122,0,2015-08-07 14:11:23,2015-08-07 14:19:59,1,171596747,2.049,2.049,3.17,1,6,5.561,5.561,5.854,1,3,0,0,3.385,0,5,0,0,2.505,0,5,0.98,0.98,2.682,1,36,0.839,0.839,1.623,1,1,0.945,0.945,4.658,1,India,0.939,2.163,5.468,4,India,1,8.926,8.926,26.768,1,1,1.302,1.302,31.305,1,3,1.096,1.096,39.688,1,6,20.922,20.922,43.744,1,5,47.033,47.033,50.607,1,a,36.924,36.924,38.836,1,4,,,,,,,,,,,0,0,1.478,0,1,28.574,28.574,31.121,1,12,2.069,2.684,16.458,2,3,1.045,1.045,21.054,1,6,3.658,3.658,36.431,1,21,34.774,34.774,37.803,1,b,46.569,46.569,48.004,1,2,1,13.083297729492,80.283294677734,-1,
R_12wZWgwqYe93csQ,Survey08072015,Anonymous,,,209.23.188.162,0,2015-08-07 14:27:53,2015-08-07 14:34:29,1,960742977,1.771,1.771,2.71,1,5,0,0,9.898,0,3,0,0,4.018,0,4,0,0,2.81,0,4,0.821,0.821,2.97,1,31,1.332,1.332,2.249,1,2,1.093,1.093,3.305,1,USA,0.97,0.97,2.943,1,USA,1,4.138,20.509,20.827,2,10,25.169,25.169,27.197,1,8,11.104,11.272,13.294,2,6,3.48,3.48,5.676,1,8,40.117,40.117,42.266,1,b,37.266,37.266,38.407,1,4,,,,,,,,,,,0,0,2.182,0,1,22.57,22.57,24.478,1,15,17.656,17.656,19.725,1,3,13.025,14.729,17.166,3,6,2.621,76.991,78.844,2,21,25.653,25.653,28.314,1,d,12.035,12.035,12.793,1,3,1,44.964492797852,-93.261703491211,-1,
